entry_id,sensor_id,timestamp,ph,dissolved_oxygen,carbon_dioxide_levels,turbidity
7862,1,2025-01-11 22:57:04,6.6,7.11,1.23,3.56
7863,3,2025-01-12 13:38:50,8.04,11.39,0.98,4.38
7864,3,2025-01-11 22:03:19,7.23,11.85,0.84,3.86
7865,1,2025-01-12 02:04:54,7.55,9.55,1.67,0.63
7866,1,2025-01-12 06:19:45,7.94,10.35,2.65,0.52
7867,1,2025-01-11 19:30:31,6.96,7.07,1.86,4.69
7868,2,2025-01-12 04:47:43,6.62,6.35,1.3,4.96
7869,2,2025-01-12 11:14:23,8.32,11.5,2.85,3.78
7870,2,2025-01-12 00:57:40,6.74,7.26,2.9,0.62
7871,3,2025-01-12 03:43:22,6.67,5.29,0.98,3.25
7872,3,2025-01-12 00:57:15,7.94,9.07,1.96,4.38
7873,1,2025-01-12 12:26:11,8.24,11.39,1.65,1.72
7874,1,2025-01-12 05:31:18,6.51,8.11,2.55,4.13
7875,1,2025-01-12 10:46:29,6.75,7.27,2.73,0.98
7876,1,2025-01-12 10:18:02,7.87,7.23,1.16,2.04
7877,2,2025-01-12 08:44:51,7.41,9.56,0.73,1.48
7878,2,2025-01-12 07:35:07,7.48,8.25,1.02,2.63
7879,3,2025-01-12 04:53:24,8.41,5.97,0.7,0.91
7880,2,2025-01-12 05:29:24,7.19,7.02,1.88,2.17
7881,1,2025-01-11 23:42:44,8.22,11.64,1.37,2.71
7882,1,2025-01-11 19:13:17,7.0,5.07,2.07,4.25
7883,1,2025-01-12 16:12:02,8.47,7.33,0.93,1.69
7884,1,2025-01-12 09:19:35,6.98,8.44,1.66,3.16
7885,1,2025-01-12 13:39:08,7.58,9.36,0.62,2.5
7886,1,2025-01-11 21:00:50,6.73,11.52,2.57,3.51
7887,1,2025-01-11 19:29:10,6.78,5.74,2.95,4.46
7888,3,2025-01-12 01:36:24,7.82,9.21,0.52,0.64
7889,2,2025-01-11 20:03:54,7.83,10.28,0.65,3.49
7890,2,2025-01-12 10:00:28,7.22,11.37,0.58,1.47
7891,1,2025-01-12 14:31:29,7.17,10.69,1.81,4.32
7892,2,2025-01-12 15:43:17,8.27,7.47,2.61,4.84
7893,2,2025-01-12 05:06:46,7.04,5.03,2.71,0.17
7894,2,2025-01-11 20:22:22,7.43,7.47,2.65,2.55
7895,1,2025-01-12 02:41:55,7.0,11.57,2.37,2.81
7896,3,2025-01-12 06:20:52,8.25,8.97,0.67,4.05
7897,2,2025-01-12 04:07:24,6.97,6.27,2.85,1.35
7898,3,2025-01-11 22:04:04,7.95,5.19,2.24,0.98
7899,1,2025-01-12 14:22:18,6.61,10.27,0.67,4.92
7900,2,2025-01-12 15:46:35,7.1,8.53,1.36,3.3
7901,3,2025-01-12 13:29:23,8.18,8.37,2.06,2.95
7902,2,2025-01-12 07:26:51,7.56,8.76,1.59,4.92
7903,2,2025-01-12 04:27:09,8.43,5.76,2.08,4.18
7904,2,2025-01-12 07:02:41,7.12,11.91,0.55,3.08
7905,3,2025-01-12 02:21:24,6.84,5.6,1.71,3.98
7906,3,2025-01-12 15:15:04,8.5,9.83,2.65,3.66
7907,2,2025-01-12 04:17:44,6.66,5.03,1.28,2.57
7908,2,2025-01-12 16:28:34,6.56,10.48,2.06,0.82
7909,2,2025-01-11 21:41:19,6.62,5.38,1.12,3.23
7910,3,2025-01-11 19:34:32,7.45,7.99,2.61,3.9
7911,1,2025-01-11 23:59:28,7.63,7.4,2.22,3.63
7912,3,2025-01-12 07:05:55,7.98,8.77,2.43,2.43
7913,2,2025-01-12 04:25:13,7.98,11.56,1.05,4.35
7914,3,2025-01-12 11:21:33,6.59,7.05,2.47,3.13
7915,2,2025-01-12 00:18:19,8.22,10.55,0.86,4.29
7916,1,2025-01-11 23:28:59,7.65,11.56,0.93,0.77
7917,3,2025-01-12 08:50:41,7.21,5.02,2.67,2.5
7918,2,2025-01-12 01:57:24,7.0,9.84,0.94,3.65
7919,1,2025-01-12 10:23:49,6.76,10.0,2.54,0.82
7920,1,2025-01-12 08:07:37,8.08,6.04,2.72,1.55
7921,3,2025-01-12 13:19:30,7.69,5.8,2.04,2.62
7922,3,2025-01-12 10:04:32,7.72,6.45,2.56,2.36
7923,1,2025-01-12 09:17:17,7.23,5.98,1.93,0.95
7924,3,2025-01-12 09:09:47,6.71,7.1,0.56,1.58
7925,2,2025-01-12 16:27:56,7.31,10.71,2.1,3.24
7926,1,2025-01-12 01:36:53,6.52,6.4,2.26,2.04
7927,3,2025-01-12 06:53:40,7.51,7.6,2.78,0.66
7928,2,2025-01-11 23:51:05,7.76,7.48,2.26,1.54
7929,1,2025-01-12 00:28:07,6.93,5.63,2.48,2.22
7930,1,2025-01-12 04:43:51,7.68,7.3,2.06,2.9
7931,2,2025-01-12 07:10:47,7.23,5.51,2.48,2.61
7932,1,2025-01-12 08:39:17,6.8,5.69,1.51,1.24
7933,2,2025-01-11 23:12:09,6.83,8.1,2.53,3.66
7934,2,2025-01-12 10:23:20,7.24,9.74,0.61,2.79
7935,2,2025-01-12 16:11:04,7.37,11.91,2.95,1.92
7936,2,2025-01-12 01:12:57,7.68,8.72,2.49,4.96
7937,1,2025-01-12 14:18:48,6.63,11.02,1.07,0.25
7938,2,2025-01-11 20:34:19,7.32,7.47,1.58,0.81
7939,1,2025-01-11 20:58:33,6.8,11.98,2.24,2.79
7940,3,2025-01-12 07:20:32,7.27,5.25,1.92,2.1
7941,2,2025-01-12 04:48:53,7.66,11.3,1.8,1.72
7942,3,2025-01-12 11:42:08,7.44,5.06,1.9,3.47
7943,3,2025-01-11 18:41:55,6.92,5.75,2.6,2.88
7944,3,2025-01-12 16:28:56,7.18,9.01,0.63,4.25
7945,2,2025-01-12 08:21:41,8.45,7.02,1.64,2.83
7946,2,2025-01-12 17:40:23,7.28,11.61,2.31,0.28
7947,3,2025-01-11 20:04:06,8.4,7.13,2.87,0.31
7948,1,2025-01-12 14:43:31,6.88,11.26,2.42,3.38
7949,1,2025-01-11 21:28:58,7.38,10.38,2.21,2.48
7950,3,2025-01-12 13:59:20,8.0,5.77,0.54,1.34
7951,2,2025-01-12 05:24:14,7.14,9.3,1.08,4.53
7952,3,2025-01-12 01:06:57,8.49,9.47,1.41,3.67
7953,3,2025-01-11 22:27:59,6.83,7.15,1.09,4.51
7954,2,2025-01-12 02:34:58,6.99,7.69,0.77,3.39
7955,2,2025-01-12 06:17:48,7.29,11.55,2.23,1.26
7956,1,2025-01-12 16:47:22,7.72,6.05,1.4,0.59
7957,1,2025-01-12 04:37:03,6.79,6.4,2.45,4.67
7958,1,2025-01-12 15:34:04,8.26,11.71,1.67,3.01
7959,3,2025-01-11 22:48:49,8.17,9.92,1.98,2.13
7960,1,2025-01-12 09:22:25,7.48,7.33,2.63,2.44
7961,3,2025-01-12 11:09:44,7.82,5.1,0.66,2.07
7962,1,2025-01-12 03:46:02,8.16,7.18,0.73,3.63
7963,3,2025-01-12 16:42:01,8.29,8.29,0.86,1.02
7964,1,2025-01-12 05:38:34,7.96,10.96,2.38,1.42
7965,1,2025-01-12 17:18:36,7.37,6.25,0.79,4.22
7966,1,2025-01-11 20:52:00,7.05,11.03,2.64,0.66
7967,2,2025-01-11 21:34:09,8.36,11.09,2.33,3.83
7968,1,2025-01-12 14:40:25,6.84,8.82,2.13,0.37
7969,3,2025-01-12 10:06:26,8.3,7.15,2.77,3.99
7970,1,2025-01-11 19:54:27,8.34,9.3,0.95,4.31
7971,2,2025-01-11 21:03:37,6.98,5.4,2.61,0.5
7972,1,2025-01-11 18:07:00,7.91,7.43,2.88,2.06
7973,3,2025-01-12 15:34:31,7.23,8.59,1.35,3.54
7974,3,2025-01-11 22:09:47,7.69,7.33,2.43,1.84
7975,2,2025-01-11 19:18:42,6.7,10.41,0.55,2.04
7976,1,2025-01-12 09:55:18,6.96,10.81,1.17,3.13
7977,3,2025-01-12 14:26:59,7.93,6.42,2.82,0.75
7978,3,2025-01-12 07:10:19,7.68,5.28,2.05,4.96
7979,1,2025-01-12 08:16:08,7.61,8.79,2.16,2.65
7980,1,2025-01-11 20:02:34,7.6,5.55,2.19,4.26
7981,3,2025-01-12 09:09:58,6.58,6.09,0.99,1.31
7982,1,2025-01-11 22:29:29,7.24,11.49,1.31,4.47
7983,3,2025-01-12 15:23:00,6.81,5.58,0.84,2.17
7984,3,2025-01-12 03:12:57,7.7,7.52,2.82,2.3
7985,1,2025-01-11 21:37:35,7.78,10.18,2.59,2.29
7986,1,2025-01-12 03:25:00,8.26,7.42,2.65,2.89
7987,3,2025-01-12 16:48:38,6.67,11.35,1.14,1.15
7988,3,2025-01-12 04:14:32,8.37,11.77,1.21,3.23
7989,2,2025-01-12 06:11:24,8.41,6.9,0.89,3.21
7990,2,2025-01-12 09:34:26,7.0,8.45,2.41,2.92
7991,3,2025-01-12 07:25:56,6.52,9.12,1.93,4.58
7992,2,2025-01-12 07:14:50,8.46,11.25,2.35,3.04
7993,1,2025-01-12 04:23:08,8.11,11.69,0.84,3.64
7994,1,2025-01-12 07:50:43,6.94,10.7,1.49,1.37
7995,2,2025-01-12 10:41:23,8.2,10.54,2.14,1.85
7996,1,2025-01-11 22:11:38,7.81,11.31,1.06,3.3
7997,1,2025-01-12 04:25:12,6.58,5.96,0.5,2.35
7998,1,2025-01-12 00:03:22,7.71,7.22,0.53,1.42
7999,3,2025-01-12 07:29:55,7.61,11.38,2.65,2.95
8000,3,2025-01-11 23:24:51,6.99,7.19,0.5,2.17
8001,1,2025-01-12 10:50:13,8.15,10.58,1.59,2.74
8002,3,2025-01-12 08:30:51,8.41,8.81,2.59,3.31
8003,1,2025-01-12 13:21:03,8.38,8.55,1.05,1.62
8004,2,2025-01-12 14:58:15,8.11,10.32,0.75,2.36
8005,1,2025-01-11 21:43:58,7.96,5.04,1.21,2.21
8006,3,2025-01-12 07:47:48,6.77,7.41,2.8,0.58
8007,1,2025-01-11 20:50:38,7.25,9.67,1.75,2.19
8008,3,2025-01-12 16:46:18,7.02,10.62,2.53,3.62
8009,3,2025-01-11 19:45:44,7.78,10.99,0.53,3.71
8010,1,2025-01-12 02:09:42,6.51,11.72,1.16,0.29
8011,3,2025-01-12 05:04:46,6.57,8.07,2.33,0.37
8012,1,2025-01-11 21:00:32,7.59,8.62,1.94,4.94
8013,2,2025-01-11 18:25:36,8.24,5.91,0.92,3.01
8014,1,2025-01-11 20:55:11,8.11,7.06,2.09,2.95
8015,3,2025-01-11 21:41:04,6.54,10.35,0.82,3.26
8016,3,2025-01-12 12:19:55,8.07,11.91,1.54,4.78
8017,1,2025-01-12 05:50:20,7.34,8.28,0.75,4.31
8018,3,2025-01-12 11:16:29,7.6,6.68,0.91,2.91
8019,3,2025-01-12 05:41:54,8.08,5.65,2.55,0.25
8020,1,2025-01-12 15:44:29,7.4,11.63,2.36,4.44
8021,1,2025-01-11 23:11:17,8.24,5.32,1.34,0.45
8022,1,2025-01-12 01:59:38,7.43,9.54,2.94,4.3
8023,3,2025-01-11 20:12:49,8.19,10.46,2.48,2.94
8024,1,2025-01-12 03:44:51,6.92,10.66,1.72,4.79
8025,3,2025-01-11 21:19:10,7.67,6.96,0.77,0.34
8026,3,2025-01-11 18:36:16,6.67,8.33,2.48,0.56
8027,1,2025-01-12 07:15:08,8.11,7.86,1.13,0.84
8028,2,2025-01-11 22:31:32,8.0,9.0,2.91,4.99
8029,1,2025-01-12 04:47:57,7.38,11.51,2.46,1.68
8030,3,2025-01-12 06:16:55,6.78,7.21,1.86,0.89
8031,2,2025-01-12 07:21:16,7.3,5.32,2.76,3.39
8032,1,2025-01-11 22:29:02,6.91,8.89,1.19,0.73
8033,3,2025-01-12 17:32:40,7.45,11.8,2.36,1.2
8034,2,2025-01-12 13:43:45,8.01,10.37,2.25,3.01
8035,1,2025-01-12 10:55:44,7.94,5.7,0.76,0.85
8036,3,2025-01-12 14:09:06,6.8,11.56,1.33,2.68
8037,1,2025-01-12 03:53:03,7.93,6.23,1.11,2.67
8038,1,2025-01-12 06:42:37,7.13,6.49,2.41,4.34
8039,2,2025-01-11 21:09:12,8.38,11.45,1.17,0.19
8040,3,2025-01-12 07:06:55,7.95,7.94,1.74,0.89
8041,2,2025-01-12 01:35:27,6.93,6.99,2.74,0.3
8042,2,2025-01-12 16:17:46,7.87,11.17,1.33,3.34
8043,3,2025-01-12 08:27:31,7.83,7.11,2.94,4.0
8044,3,2025-01-11 23:43:10,7.39,6.75,1.08,0.46
8045,2,2025-01-12 10:57:08,7.99,6.92,2.24,4.55
8046,2,2025-01-11 23:50:57,7.52,10.09,0.91,4.98
8047,2,2025-01-12 09:11:24,8.31,6.81,2.81,3.07
8048,1,2025-01-12 10:32:10,7.84,11.58,1.4,4.62
8049,1,2025-01-12 00:49:58,7.96,8.61,0.81,3.08
8050,3,2025-01-12 08:26:06,6.75,5.65,1.7,1.34
8051,3,2025-01-12 16:44:19,7.31,9.92,1.42,1.85
8052,2,2025-01-12 14:57:29,8.48,11.04,2.84,1.85
8053,3,2025-01-12 13:28:05,7.5,7.79,2.39,1.48
8054,1,2025-01-11 19:09:42,7.73,11.16,1.76,4.4
8055,3,2025-01-12 06:18:01,6.64,6.69,0.75,3.43
8056,3,2025-01-11 19:35:57,7.91,9.53,1.17,4.22
8057,1,2025-01-12 16:10:22,7.56,11.67,2.52,0.67
8058,1,2025-01-12 04:30:32,7.93,10.76,1.41,3.09
8059,1,2025-01-12 02:15:06,7.33,7.37,2.95,4.06
8060,3,2025-01-12 16:58:25,6.92,11.42,1.93,1.02
8061,1,2025-01-11 19:53:26,6.71,8.75,2.62,4.2
8062,3,2025-01-12 13:16:20,8.49,9.91,2.25,0.46
8063,1,2025-01-12 14:58:14,7.37,11.71,2.03,1.63
8064,1,2025-01-12 08:45:02,7.74,6.07,1.17,1.42
8065,3,2025-01-11 19:42:37,8.28,5.35,1.37,3.07
8066,2,2025-01-12 06:07:25,7.86,11.64,2.31,1.0
8067,2,2025-01-12 14:32:31,7.88,5.92,2.09,0.36
8068,2,2025-01-12 00:12:34,7.14,8.8,1.45,2.7
8069,2,2025-01-12 08:07:21,7.83,11.55,2.93,0.18
8070,1,2025-01-12 10:00:43,6.94,9.73,1.58,0.45
8071,2,2025-01-12 00:35:55,6.71,10.33,2.29,4.85
8072,3,2025-01-12 01:37:04,7.95,6.88,2.56,3.37
8073,1,2025-01-11 21:42:47,8.35,11.66,1.18,2.59
8074,1,2025-01-11 23:53:45,7.98,5.41,1.46,2.99
8075,1,2025-01-11 21:10:41,7.66,5.2,2.78,4.88
8076,2,2025-01-12 17:27:05,7.52,9.87,1.57,2.09
8077,2,2025-01-11 23:45:34,8.07,9.41,2.19,3.75
8078,1,2025-01-12 08:05:48,7.59,10.82,2.22,1.74
8079,3,2025-01-12 13:10:09,7.34,5.29,0.79,4.98
8080,1,2025-01-12 15:49:13,8.22,10.36,0.58,0.43
8081,2,2025-01-12 17:26:58,7.15,8.55,1.04,0.32
8082,3,2025-01-12 11:59:50,7.92,10.41,2.62,0.2
8083,1,2025-01-12 01:39:33,6.56,10.49,0.72,4.7
8084,2,2025-01-11 21:00:27,8.38,11.07,1.93,4.54
8085,1,2025-01-12 07:51:35,7.79,11.5,1.78,1.02
8086,2,2025-01-12 11:56:39,6.95,7.5,2.82,2.18
8087,2,2025-01-12 10:30:34,8.03,5.67,0.75,3.09
8088,3,2025-01-12 05:31:52,7.77,10.82,2.62,2.92
8089,3,2025-01-12 11:26:34,8.2,6.3,2.16,3.97
8090,3,2025-01-12 11:41:56,6.86,6.33,1.94,3.55
8091,3,2025-01-12 06:32:57,7.77,5.87,0.8,2.46
8092,1,2025-01-12 16:17:53,6.8,6.36,2.09,4.21
8093,3,2025-01-12 16:32:46,6.5,7.08,1.66,0.35
8094,3,2025-01-12 07:24:40,7.18,5.38,0.85,2.51
8095,3,2025-01-12 14:33:26,6.57,6.73,0.99,3.38
8096,3,2025-01-12 03:36:33,8.43,7.62,1.71,0.67
8097,3,2025-01-12 16:40:58,8.21,5.99,2.47,4.15
8098,2,2025-01-12 10:48:00,8.2,5.15,2.19,4.32
8099,2,2025-01-12 12:48:32,7.42,10.91,2.11,2.47
8100,2,2025-01-11 18:13:45,7.82,11.94,2.87,4.87
8101,3,2025-01-12 02:24:54,8.05,6.29,1.49,0.68
8102,1,2025-01-12 05:55:02,6.91,6.01,2.36,0.49
8103,3,2025-01-12 00:09:24,7.13,5.61,2.03,1.02
8104,1,2025-01-12 17:13:16,6.65,6.63,1.74,3.81
8105,1,2025-01-12 04:56:54,7.57,8.2,1.16,2.25
8106,3,2025-01-12 10:39:01,8.1,9.22,1.65,0.99
8107,1,2025-01-11 18:41:51,6.92,8.91,1.53,3.26
8108,2,2025-01-12 15:17:44,7.02,8.13,0.71,4.9
8109,1,2025-01-12 10:49:41,6.58,7.34,2.63,2.79
8110,2,2025-01-12 06:37:24,8.27,7.89,1.09,0.85
8111,3,2025-01-12 00:44:42,6.88,6.91,2.86,0.87
8112,2,2025-01-12 08:18:56,8.03,6.37,2.91,2.56
8113,1,2025-01-12 04:24:47,7.91,11.08,1.03,0.74
8114,3,2025-01-12 11:04:37,7.25,9.95,0.56,1.75
8115,2,2025-01-11 19:21:59,7.27,9.41,0.54,3.88
8116,2,2025-01-12 07:28:56,7.15,11.33,2.52,3.81
8117,2,2025-01-11 23:18:33,7.34,5.81,2.75,2.79
8118,1,2025-01-12 00:37:01,8.02,11.62,2.39,1.84
8119,2,2025-01-12 13:00:08,6.69,10.22,0.7,4.66
8120,3,2025-01-12 16:12:17,7.28,6.2,2.93,1.45
8121,2,2025-01-12 13:17:14,7.12,8.99,2.79,1.85
8122,1,2025-01-11 22:57:31,7.34,6.31,1.74,3.06
8123,2,2025-01-11 22:51:08,7.13,6.69,0.84,3.2
8124,1,2025-01-12 03:29:19,8.15,9.77,0.81,4.7
8125,2,2025-01-12 10:35:18,6.77,5.3,2.55,0.39
8126,2,2025-01-11 18:52:45,7.21,9.41,1.92,0.18
8127,2,2025-01-12 15:08:07,7.74,6.96,2.93,0.74
8128,2,2025-01-12 08:26:08,8.22,9.75,1.18,2.94
8129,2,2025-01-11 20:56:21,6.53,6.13,0.99,2.71
8130,1,2025-01-12 14:58:19,7.27,6.48,2.25,1.4
8131,1,2025-01-11 22:11:32,6.98,7.29,2.23,4.15
8132,3,2025-01-11 20:06:02,7.5,8.2,1.32,2.97
8133,3,2025-01-12 14:42:11,8.0,11.6,1.6,1.81
8134,1,2025-01-12 04:28:01,7.89,7.56,1.44,3.27
8135,3,2025-01-12 06:04:05,6.95,8.07,1.89,3.14
8136,1,2025-01-12 15:34:22,8.16,8.03,2.12,4.48
8137,1,2025-01-12 08:24:51,7.89,6.9,2.73,1.63
8138,3,2025-01-12 01:06:53,7.92,5.3,2.06,1.24
8139,2,2025-01-12 12:47:45,6.65,7.31,2.84,3.15
8140,1,2025-01-12 04:11:28,8.48,11.72,2.93,3.95
8141,1,2025-01-12 13:42:01,6.54,7.27,1.91,3.3
8142,3,2025-01-11 21:54:43,7.03,9.06,0.73,2.58
8143,1,2025-01-11 20:20:33,6.62,6.68,1.08,2.4
8144,2,2025-01-12 15:41:57,7.67,7.38,2.11,2.28
8145,3,2025-01-12 16:09:16,7.57,10.63,1.95,4.62
8146,2,2025-01-11 23:45:50,8.21,7.97,1.51,2.54
8147,3,2025-01-11 18:31:19,7.06,7.51,2.38,1.96
8148,2,2025-01-12 08:50:11,7.99,11.25,0.89,1.3
8149,2,2025-01-12 16:26:12,7.77,11.3,2.52,4.44
8150,3,2025-01-12 14:21:49,7.62,11.09,2.17,3.9
8151,3,2025-01-12 00:10:08,8.23,9.8,1.52,0.67
8152,1,2025-01-12 02:19:08,7.86,5.19,2.8,1.64
8153,3,2025-01-12 04:14:40,7.04,6.7,1.62,3.21
8154,2,2025-01-12 12:54:35,6.93,7.41,1.82,4.66
8155,3,2025-01-12 03:04:55,7.83,9.01,2.13,4.42
8156,2,2025-01-12 07:43:55,7.44,5.13,2.6,2.86
8157,1,2025-01-12 04:00:16,8.02,5.72,2.36,2.52
8158,2,2025-01-12 00:05:46,8.45,6.54,0.6,4.18
8159,2,2025-01-12 07:34:26,7.23,10.76,1.27,4.68
8160,1,2025-01-12 08:47:38,7.03,8.61,0.79,1.95
8161,3,2025-01-12 10:58:31,7.53,5.72,2.24,0.9
8162,2,2025-01-12 05:38:24,8.04,6.08,1.51,1.9
8163,2,2025-01-12 15:19:57,8.21,10.63,1.11,4.93
8164,2,2025-01-12 07:20:57,7.17,10.49,0.87,0.43
8165,3,2025-01-12 05:33:35,6.7,10.8,1.23,1.36
8166,3,2025-01-12 05:42:36,6.84,10.32,1.03,2.38
8167,1,2025-01-12 17:06:36,8.46,10.62,2.5,3.06
8168,2,2025-01-11 18:34:29,8.2,9.79,0.77,4.76
8169,2,2025-01-11 17:57:29,6.54,5.9,1.82,1.28
8170,3,2025-01-12 02:34:24,7.51,9.83,2.78,3.08
8171,2,2025-01-11 19:31:26,7.75,8.18,2.73,1.62
8172,1,2025-01-12 15:50:09,7.33,10.67,1.02,0.73
8173,2,2025-01-12 04:11:37,8.47,11.39,0.76,3.2
8174,3,2025-01-11 22:51:39,8.28,7.72,1.04,1.82
8175,3,2025-01-12 14:52:34,7.59,10.2,1.95,0.38
8176,1,2025-01-12 03:00:19,7.46,6.65,1.56,1.89
8177,3,2025-01-11 23:08:48,7.91,11.85,1.14,4.22
8178,1,2025-01-12 08:42:38,7.84,9.66,0.61,0.79
8179,1,2025-01-12 05:49:40,6.8,6.11,1.09,0.27
8180,1,2025-01-11 20:05:51,7.74,9.12,1.42,1.91
8181,1,2025-01-12 07:24:15,7.0,6.0,2.42,3.19
8182,3,2025-01-12 12:27:15,7.28,7.38,0.81,4.22
8183,3,2025-01-12 16:42:40,8.44,10.16,1.88,1.94
8184,1,2025-01-12 14:32:47,7.12,7.88,1.84,0.59
8185,1,2025-01-12 16:48:44,8.39,5.68,2.84,1.22
8186,2,2025-01-12 15:29:34,7.45,5.32,1.06,0.38
8187,2,2025-01-12 17:27:43,7.61,9.28,2.62,1.97
8188,2,2025-01-12 17:35:50,6.83,9.25,2.4,3.09
8189,2,2025-01-11 19:48:29,8.23,8.35,2.75,0.7
8190,3,2025-01-12 13:30:56,7.11,11.06,2.88,2.39
8191,2,2025-01-12 08:22:05,7.29,11.48,0.93,2.07
8192,3,2025-01-11 22:30:46,7.96,6.34,1.08,4.83
8193,1,2025-01-12 11:34:02,7.49,11.45,1.16,0.4
8194,1,2025-01-12 04:01:37,7.64,6.14,2.15,3.1
8195,1,2025-01-12 03:56:43,6.51,9.78,2.27,3.65
8196,1,2025-01-12 10:11:04,6.85,9.6,2.81,2.31
8197,2,2025-01-11 18:08:49,7.5,6.84,0.56,3.4
8198,2,2025-01-12 03:59:37,6.58,7.21,2.95,0.83
8199,2,2025-01-11 18:45:32,7.26,7.08,2.16,4.64
8200,3,2025-01-12 14:30:15,8.1,10.74,0.88,4.74
8201,3,2025-01-12 13:52:02,7.82,11.55,1.6,3.61
8202,3,2025-01-11 23:09:18,7.24,5.23,2.47,2.57
8203,1,2025-01-11 23:02:51,7.66,7.81,2.09,0.95
8204,3,2025-01-12 15:48:41,8.21,7.25,2.65,4.27
8205,3,2025-01-12 09:50:21,8.47,6.47,1.47,1.65
8206,2,2025-01-12 15:26:37,7.69,10.44,1.9,0.76
8207,2,2025-01-12 09:56:46,8.45,10.13,2.73,2.67
8208,2,2025-01-12 08:06:02,7.58,10.24,2.77,0.93
8209,3,2025-01-12 11:05:00,6.63,8.62,1.26,2.56
8210,1,2025-01-11 19:18:48,8.41,7.59,2.75,4.03
8211,1,2025-01-11 19:51:58,8.21,5.18,1.31,0.14
8212,2,2025-01-12 02:37:01,7.81,11.96,0.9,0.65
8213,2,2025-01-12 01:45:59,6.84,6.57,0.63,0.58
8214,3,2025-01-12 04:36:30,7.39,7.73,2.88,0.46
8215,2,2025-01-12 17:09:52,8.1,10.6,1.98,3.3
8216,2,2025-01-11 22:14:47,6.65,9.03,0.79,2.65
8217,3,2025-01-12 14:06:57,6.74,9.09,0.51,2.71
8218,3,2025-01-12 17:35:04,7.25,5.05,1.08,1.86
8219,1,2025-01-12 03:30:03,7.23,6.93,1.94,0.21
8220,1,2025-01-12 17:37:09,7.33,6.53,2.36,3.06
8221,3,2025-01-12 15:12:57,6.75,11.04,1.13,2.63
8222,1,2025-01-11 23:51:37,7.57,8.34,1.05,3.05
8223,3,2025-01-12 02:44:27,7.54,8.39,0.52,2.08
8224,3,2025-01-11 21:46:18,6.83,6.8,0.61,3.51
8225,2,2025-01-12 17:47:24,7.91,7.44,1.12,2.94
8226,1,2025-01-11 21:15:57,7.27,6.94,1.05,3.0
8227,3,2025-01-12 09:13:21,7.02,8.38,1.5,2.94
8228,1,2025-01-12 08:32:08,6.94,11.68,2.24,4.31
8229,3,2025-01-11 18:47:09,7.5,8.31,2.57,4.19
8230,1,2025-01-12 08:49:38,7.04,8.56,1.15,1.71
8231,2,2025-01-12 16:45:30,6.82,11.67,2.14,4.17
8232,1,2025-01-12 00:54:28,6.81,11.27,2.13,1.0
8233,3,2025-01-12 07:52:34,6.84,7.79,1.66,4.06
8234,2,2025-01-12 13:52:27,7.03,11.39,2.59,3.1
8235,1,2025-01-12 09:14:41,7.55,8.8,1.56,2.81
8236,2,2025-01-12 17:51:29,7.32,11.49,1.81,3.73
8237,3,2025-01-12 13:07:06,7.3,5.14,2.53,0.32
8238,2,2025-01-11 21:10:51,7.32,7.9,2.5,3.04
8239,2,2025-01-12 17:41:24,7.12,5.24,2.19,2.19
8240,3,2025-01-11 21:17:49,6.55,11.5,1.87,3.28
8241,1,2025-01-12 04:04:32,7.68,8.42,2.92,2.4
8242,2,2025-01-12 01:53:53,8.33,7.01,2.85,1.77
8243,2,2025-01-11 18:21:06,7.36,10.13,2.34,1.38
8244,1,2025-01-12 16:32:24,7.88,7.69,2.92,2.04
8245,2,2025-01-12 05:49:26,6.56,9.61,1.87,1.89
8246,1,2025-01-12 07:22:27,7.75,7.32,2.95,3.63
8247,3,2025-01-12 02:46:15,6.99,7.25,1.67,1.92
8248,2,2025-01-12 17:37:55,8.34,5.1,1.63,3.45
8249,3,2025-01-12 02:02:31,7.86,11.73,2.59,0.25
8250,3,2025-01-12 09:02:18,6.84,8.68,2.54,3.55
8251,1,2025-01-11 22:32:48,6.68,5.98,0.71,0.84
8252,3,2025-01-12 00:26:33,7.08,5.52,1.22,0.67
8253,2,2025-01-12 01:51:10,7.88,7.42,1.17,1.28
8254,1,2025-01-12 00:33:04,7.97,11.14,2.02,1.37
8255,1,2025-01-12 08:12:53,6.99,8.69,0.64,0.92
8256,2,2025-01-12 03:42:18,7.45,7.74,1.84,1.03
8257,3,2025-01-12 10:57:13,8.14,6.31,2.08,4.91
8258,1,2025-01-12 07:33:33,8.35,7.64,1.03,2.81
8259,1,2025-01-12 06:37:45,7.46,6.93,1.9,4.13
8260,3,2025-01-12 14:05:57,8.46,8.7,1.5,2.64
8261,2,2025-01-12 00:55:23,6.9,11.71,0.93,1.74
8262,2,2025-01-12 04:52:58,7.27,9.33,1.56,1.88
8263,1,2025-01-12 12:01:39,7.34,11.75,1.56,2.27
8264,1,2025-01-12 03:33:12,7.25,5.94,1.13,2.67
8265,1,2025-01-11 19:28:56,8.27,11.88,2.34,4.08
8266,2,2025-01-12 15:16:16,7.67,5.01,1.82,0.85
8267,1,2025-01-12 01:21:17,8.5,5.07,2.23,3.64
8268,2,2025-01-12 00:53:10,8.07,6.27,1.09,2.44
8269,2,2025-01-11 21:18:07,6.75,10.43,1.16,4.04
8270,1,2025-01-12 06:54:27,6.65,7.3,1.24,0.2
8271,1,2025-01-12 12:24:34,7.08,5.95,1.13,2.35
